Name,Price,EAN,URL
WoodWick Frasier Fir Duftkerze,"27,50",80043414-454,https://www.flaconi.de/accessoires/woodwick/frasier-fir/woodwick-frasier-fir-ellipse-duftkerze.html
Yankee Candle Red Raspberry Raumduft,"7,50",80065092-207,https://www.flaconi.de/parfum/yankee-candle/red-raspberry/yankee-candle-red-raspberry-fragrance-spheres-raumduft.html
Wax Lyrical Wrendale Raumduft,"17,55",80051369-200,https://www.flaconi.de/accessoires/wax-lyrical/wrendale/wax-lyrical-wrendale-woodland-refill-raumduft.html
s.Oliver For Him Duftset,"17,41",80049708-1,https://www.flaconi.de/parfum/s-oliver/for-him/s-oliver-for-him-duo-duftset-182674.html
GRUNDIG Kompakt AC-Haartrockner Haartrockner,"28,49",80064040-1,https://www.flaconi.de/haare/grundig/kompakt-ac-haartrockner/grundig-kompakt-ac-haartrockner-2000-w-diffuser-haartrockner.html
Matrix Total Results Haarshampoo,"10,23",80009894-300,https://www.flaconi.de/haare/matrix/total-results/matrix-total-results-so-silver-haarshampoo.html
Aveda Flax Seed Aloe Haargel,"20,80",80053161-250,https://www.flaconi.de/haare/aveda/flax-seed-aloe/aveda-flax-seed-aloe-strong-hold-sculpturing-gel-haargel.html
System Professional Color Save Haarlotion,"8,03",80008907-50,https://www.flaconi.de/haare/system-professional/color-save/system-professional-color-save-emulsion-haarlotion.html
Wella INVIGO Balance Haarmaske,"10,34",80029468-150,https://www.flaconi.de/haare/wella-invigo/balance/wella-invigo-balance-senso-calm-sensitive-haarmaske.html
Marlies Möller Specialists Haaröl,"34,95",80009655-50,https://www.flaconi.de/haare/marlies-moeller/specialists/marlies-moeller-specialists-oil-elixir-with-sasanqua-haaroel.html
ALTERNA CAVIAR Schaumfestiger,"34,49",80074722-145,https://www.flaconi.de/haare/alterna/caviar/alterna-caviar-clinical-densifying-styling-mousse-schaumfestiger.html
Stop The Water While Using Me Waterless Haarpflegeset,"7,60",80041857-1,https://www.flaconi.de/haare/stop-the-water-while-using-me/waterless/stop-the-water-while-using-me-waterless-travel-minis-haarpflegeset.html
GLOV Cool Curl Lockenwickler,"18,79",80072264-1,https://www.flaconi.de/haare/glov/cool-curl/glov-cool-curl-black-lockenwickler.html
Pureology Perfect4Platinum Conditioner,"84,56",80015103-1000,https://www.flaconi.de/haare/pureology/perfect4platinum/pureology-perfect4platinum-conditioner.html
Logona Bio-Haselnuss Haarshampoo,"7,95",80006373-250,https://www.flaconi.de/haare/logona/bio-haselnuss/logona-bio-haselnuss-farbreflex-haarshampoo.html
Golden Curl Glamline Lockenstab,"155,40",80065426-1,https://www.flaconi.de/haare/golden-curl/glamline/golden-curl-glamline-lockenstab.html
Marlies Möller Specialists Haarshampoo,"17,95",80020547-200,https://www.flaconi.de/haare/marlies-moeller/specialists/marlies-moeller-specialists-micelle-pre-haarshampoo.html
BaByliss Berry Crush 2200 Haartrockner,"42,86",80062310-1,https://www.flaconi.de/haare/babyliss/berry-crush-2200/babyliss-berry-crush-2200-haartrockner.html
Olivia Garden NanoThermic Rundbürste,"12,80",80044801-1,https://www.flaconi.de/haare/olivia-garden/nanothermic/olivia-garden-nanothermic-t18-rundbuerste.html
Nioxin Scalp Relief Haarpflegeset,"27,51",80077270-1,https://www.flaconi.de/haare/nioxin/scalp-relief/nioxin-scalp-relief-haarpflegeset.html
Remington Silk Straightener Glätteisen,"54,35",80070116-1,https://www.flaconi.de/haare/remington/silk-straightener/remington-silk-straightener-s9600-glaetteisen.html
Tabac Original Deodorant Spray,"7,59",80042865-200,https://www.flaconi.de/parfum/tabac/original/tabac-original-craftsman-deodorant-spray.html
Primavera Leichter lernen Raumduft,"10,58",80036690-50,https://www.flaconi.de/accessoires/primavera/leichter-lernen/primavera-leichter-lernen-raumspray-bio-raumduft.html
Wax Lyrical Wrendale Raumduft,"34,65",80051356-200,https://www.flaconi.de/accessoires/wax-lyrical/wrendale/wax-lyrical-wrendale-hedgerow-raumduft.html
Bruno Banani Magic Woman Eau de Toilette,"15,16",80063743-30,https://www.flaconi.de/parfum/bruno-banani/magic-woman/bruno-banani-magic-woman-2021-eau-de-toilette.html
Primavera Himalayazeder Extra Duftöl,"5,66",80036685-5,https://www.flaconi.de/accessoires/primavera/himalayazeder-extra/primavera-himalayazeder-extra-duftoel.html
OLORI Classic Aroma Raumduft,"13,46",80056303-112,https://www.flaconi.de/parfum/olori/classic-aroma/olori-classic-aroma-zimt-raumduft.html
SKANDINAVISK FJORD Duftkerze,"18,75",80073683-65,https://www.flaconi.de/parfum/skandinavisk/fjord/skandinavisk-fjord-duftkerze.html
EISENBERG The Latin Orientals For Women Eau de Parfum,"104,00",80071144-30,https://www.flaconi.de/parfum/eisenberg/the-latin-orientals-for-women/eisenberg-the-latin-orientals-for-women-secret-voile-de-chypre-eau-de-parfum.html
John Varvatos Nick Jonas Eau de Toilette,"73,80",80032986-125,https://www.flaconi.de/parfum/john-varvatos/nick-jonas/john-varvatos-nick-jonas-blue-eau-de-toilette.html
4711 Echt Kölnisch Wasser Eau de Cologne,"24,70",20105685,https://www.flaconi.de/parfum/4711/echt-koelnisch-wasser/4711-echt-koelnisch-wasser-molanusflasche-in-faltschachtel-eau-de-cologne.html
BIRKHOLZ Classic Collection Eau de Parfum,"109,80",80053046-50,https://www.flaconi.de/parfum/birkholz/classic-collection/birkholz-classic-collection-forest-fantasy-eau-de-parfum.html
Primavera Grapefruit Bio Duftöl,"7,58",80036165-5,https://www.flaconi.de/accessoires/primavera/grapefruit-bio/primavera-grapefruit-bio-duftoel.html
WoodWick Indigo Suede Duftkerze,"24,60",80060681-609.5,https://www.flaconi.de/parfum/woodwick/indigo-suede/woodwick-indigo-suede-hourglass-duftkerze.html
WoodWick Smoked Walnut & Maple Duftkerze,"25,65",80060685-453.6,https://www.flaconi.de/parfum/woodwick/smoked-walnut-and-maple/woodwick-smoked-walnut-and-maple-ellipse-duftkerze.html
Primavera Waldspaziergang Raumspray,"12,90",80066861-50,https://www.flaconi.de/parfum/primavera/waldspaziergang/primavera-waldspaziergang-wohlbefinden-bio-raumspray.html
Wax Lyrical Colony Raumduft,"10,80",80028942-180-1,https://www.flaconi.de/accessoires/wax-lyrical/colony/wax-lyrical-colony-lemon-grove-pot-pourri-raumduft.html
Wax Lyrical Colony Duftkerze,"12,15",80051263-0.445,https://www.flaconi.de/accessoires/wax-lyrical/colony/wax-lyrical-colony-wild-honeysuckle-duftkerze.html
Primavera Blutorange Bio Duftöl,"4,02",80036161-5,https://www.flaconi.de/accessoires/primavera/blutorange-bio/primavera-blutorange-bio-duftoel.html
Wax Lyrical RHS Fragrant Garden Raumduft,"12,15",80051608-1,https://www.flaconi.de/accessoires/wax-lyrical/rhs-fragrant-garden/wax-lyrical-rhs-fragrant-garden-freesia-drawer-liner-raumduft.html
WoodWick Calming Retreat Duftkerze,"25,50",80043359-610,https://www.flaconi.de/accessoires/woodwick/calming-retreat/woodwick-calming-retreat-hourglass-duftkerze.html
Goldwell Kerasilk Reconstruct Haarparfum,"29,95",80071200-50,https://www.flaconi.de/parfum/goldwell-kerasilk/reconstruct/goldwell-kerasilk-reconstruct-haarparfum.html
Yankee Candle Seaside Woods Duftkerze,"6,40",80036524-61,https://www.flaconi.de/accessoires/yankee-candle/seaside-woods/yankee-candle-seaside-woods-meltcup-duftkerze.html
ZEW for Men Natural Deodorant Deodorant Stick,"15,30",80076981-80,https://www.flaconi.de/parfum/zew-for-men/natural-deodorant/zew-for-men-natural-deodorant-with-black-chaga-deodorant-stick.html
Dsquared2 Red Wood Duschgel,"17,44",80048763-200,https://www.flaconi.de/parfum/dsquared2/red-wood/dsquared2-red-wood-duschgel.html
REVOLUTION PRO CC Perfecting Foundation Foundation Drops,"5,98",80061837-26-3,https://www.flaconi.de/make-up/revolution-pro/cc-perfecting-foundation/revolution-pro-cc-perfecting-foundation-foundation-drops.html
Real Techniques Artist Essentials Pinselset,"23,50",80044420-1-1,https://www.flaconi.de/make-up/real-techniques/artist-essentials/real-techniques-artist-essentials-pinselset.html
Max Factor False Lash Effect Mascara,"8,59",80037680-10-1,https://www.flaconi.de/make-up/max-factor/false-lash-effect/max-factor-false-lash-effect-waterproof-mascara-150745.html
LAURA MERCIER Secret Concealer Concealer,"27,00",80052369-2.2-3,https://www.flaconi.de/make-up/laura-mercier/secret-concealer/laura-mercier-secret-concealer-concealer.html
wet n wild Color Icon Bronzingpuder,"4,00",80046394-11-1,https://www.flaconi.de/make-up/wet-n-wild/color-icon/wet-n-wild-color-icon-bronzingpuder.html
LAURA MERCIER Smooth Finish Kompaktpuder,"44,55",80052430-9.2-14,https://www.flaconi.de/make-up/laura-mercier/smooth-finish/laura-mercier-smooth-finish-foundation-powder-kompaktpuder.html
L'Oréal Paris Volume Million Lashes Mascara,"10,57",80067255-8.6-1,https://www.flaconi.de/make-up/l-oreal-paris/volume-million-lashes/l-oreal-paris-volume-million-lashes-balm-brown-mascara.html
By Terry Ombre Blackstar Lidschatten,"29,25",80016907-1.64-16,https://www.flaconi.de/make-up/by-terry/ombre-blackstar/by-terry-ombre-blackstar-lidschatten.html
KORRES Pure Greek Olive Duschgel,"7,73",80051669-250,https://www.flaconi.de/pflege/korres/pure-greek-olive/korres-pure-greek-olive-pomegranate-duschgel.html
Collistar Impaccable Rouge,"10,58",80061187-9-5,https://www.flaconi.de/make-up/collistar/impaccable/collistar-impaccable-maxi-blush-rouge.html
ARTDECO Brushes & Applicators Lidschattenapplikator,"5,90",40100218,https://www.flaconi.de/make-up/artdeco/brushes-and-applicators/artdeco-brushes-and-applicators-refilllable-lidschattenapplikator.html
Smashbox Halo Getönte Gesichtscreme,"20,44",80058002-40-9,https://www.flaconi.de/make-up/smashbox/halo/smashbox-halo-healthy-glow-all-in-one-tinted-moisturizer-spf25-getoente-gesichtscreme.html
Maybelline Instant Anti-Age Concealer,"11,95",80073491-13.6-1,https://www.flaconi.de/make-up/maybelline/instant-anti-age/maybelline-instant-anti-age-loescher-doppelpack-concealer.html
Oliveda Face Care Gesichtscreme,"39,01",80053891-60,https://www.flaconi.de/pflege/oliveda/face-care/oliveda-face-care-f74-regeneration-intense-gesichtscreme.html
Versace Dylan Purple Duschgel,"17,40",80071871-200,https://www.flaconi.de/pflege/versace/dylan-purple/versace-dylan-purple-duschgel.html
Bobbi Brown Hydrating Augencreme,"43,10",80041615-15,https://www.flaconi.de/pflege/bobbi-brown/hydrating/bobbi-brown-hydrating-augencreme.html
AHAVA Mineral Radiance Reinigungsgel,"22,49",80018479-100,https://www.flaconi.de/pflege/ahava/mineral-radiance/ahava-mineral-radiance-cleansing-gel-reinigungsgel.html
da Vinci Classic Augenbrauenpinsel,"8,63",80000653-1,https://www.flaconi.de/make-up/da-vinci/classic/da-vinci-classic-eye-4354-kunstfasern-augenbrauenpinsel.html
ARTDECO Magnetic Lashes Wimpern,"9,26",80034656-1,https://www.flaconi.de/make-up/artdeco/magnetic-lashes/artdeco-magnetic-lashes-nr-03-wimpern.html
CATRICE Disney Villains Highlighter Palette,"6,89",80072780-31.5-1,https://www.flaconi.de/make-up/catrice/disney-villains/catrice-disney-villains-maleficent-highlighter-palette-highlighter-palette.html
Kneipp Nachtkerze Körperbalsam,"5,95",80012519-75,https://www.flaconi.de/pflege/kneipp/nachtkerze/kneipp-nachtkerze-sehr-trockene-haut-and-neurodermitis-koerperbalsam.html
Origins Best of Origins Gesichtspflegeset,"35,10",80066824-1,https://www.flaconi.de/pflege/origins/best-of-origins/origins-best-of-origins-set-gesichtspflegeset.html
Declaré Age Control Ampullen,"16,47",80000906-175,https://www.flaconi.de/pflege/declare/age-control/declare-age-control-cellular-action-ampoule-ampullen.html
Sante Bio-Inca Inchi-Öl & Probiotika Reinigungsgel,"6,35",80048823-100,https://www.flaconi.de/pflege/sante/bio-inca-inchi-oel-and-probiotika/sante-bio-inca-inchi-oel-and-probiotika-sanftes-waschgel-reinigungsgel.html
Ardell Duo Adhesive Wimpernkleber,"7,80",80022617-5-1,https://www.flaconi.de/make-up/ardell/duo-adhesive/ardell-duo-adhesive-brush-on-striplash-white-clear-wimpernkleber.html
e.l.f. Cosmetics Illuminating Primer,"13,50",80057843-30-1,https://www.flaconi.de/make-up/e-l-f-cosmetics/illuminating/e-l-f-cosmetics-illuminating-mist-primer.html
Pixi Eyes Kajalstift,"13,95",80028192-1.2-18,https://www.flaconi.de/make-up/pixi/eyes/pixi-eyes-endless-silky-kajalstift.html
Origins Dr. Weil Gesichtslotion,"29,00",80058810-200,https://www.flaconi.de/pflege/origins/dr-weil/origins-dr-weil-mega-mushroom-treatment-lotion-gesichtslotion.html
KORRES Santorini Grape Duschgel,"9,19",80057538-250,https://www.flaconi.de/pflege/korres/santorini-grape/korres-santorini-grape-duschgel.html
AHAVA Deadsea Salt Stückseife,"6,97",80005785-100,https://www.flaconi.de/pflege/ahava/deadsea-salt/ahava-deadsea-salt-moisturizing-salt-stueckseife.html
KORRES Gel Effect Nagellack,"7,60",80027509-11-5,https://www.flaconi.de/make-up/korres/gel-effect/korres-gel-effect-nagellack.html
Kryolan Faceliner Kajalstift,"8,82",80042274-1-2,https://www.flaconi.de/make-up/kryolan/faceliner/kryolan-faceliner-kajalstift.html
LAURA MERCIER Secret Concealer Palette,"36,90",80052396-5.92-6,https://www.flaconi.de/make-up/laura-mercier/secret/laura-mercier-secret-camouflage-concealer-concealer-palette.html
INDOLA Innova Spray-Conditioner,"11,95",80069690-300,https://www.flaconi.de/haare/indola/innova/indola-innova-2-care-repair-keratin-filler-spray-conditioner.html
Schwarzkopf Professional Osis Finish Haarspray,"9,74",80017301-300,https://www.flaconi.de/haare/schwarzkopf-professional-osis/finish/schwarzkopf-professional-osis-finish-elastic-flexible-hold-haarspray.html
Matrix Total Results Haarshampoo,"8,50",80068252-300,https://www.flaconi.de/haare/matrix/total-results/matrix-total-results-instacure-haarshampoo.html
Wella EIMI Perfect Me Stylinglotion,"11,20",80008805-100,https://www.flaconi.de/haare/wella-eimi/perfect-me/wella-eimi-perfect-me-stylinglotion.html
FUDGE Damage Rewind Haarshampoo,"15,30",80072295-250,https://www.flaconi.de/haare/fudge/damage-rewind/fudge-damage-rewind-reconstructing-shampoo-haarshampoo.html
Logona Bio-Hanf & Bio-Brennessel Festes Shampoo,"6,79",80052029-60,https://www.flaconi.de/haare/logona/bio-hanf-and-bio-brennessel/logona-bio-hanf-and-bio-brennessel-festes-shampoo.html
Aquis Lisse 2 Layer Handtuch,"45,00",80051977-1,https://www.flaconi.de/haare/aquis/lisse-2-layer/aquis-lisse-2-layer-turban-ruby-charmeuse-handtuch.html
Toppik Hair Building Fibers Haarspray,"26,96",80058825-12,https://www.flaconi.de/haare/toppik/hair-building-fibers/toppik-hair-building-fibers-black-haarspray.html
KORRES Arganöl Haarfarbe,"17,69",80067719-145,https://www.flaconi.de/haare/korres/arganoel/korres-arganoel-hochentwickelte-haarcoloration-golden-moca-7-73-haarfarbe.html
Wella Professionals Color Fresh Professionelle Haartönung,"11,68",80052659-75,https://www.flaconi.de/haare/wella-professionals/color-fresh/wella-professionals-color-fresh-5-07-hellbraun-natur-braun-professionelle-haartoenung.html
ALFAPARF MILANO Blends of Many Haarshampoo,"11,95",80075239-250,https://www.flaconi.de/haare/alfaparf-milano/blends-of-many/alfaparf-milano-blends-of-many-rebalancing-low-shampoo-haarshampoo.html
ICON Inner-Home Haarmaske,"36,00",80074493-250,https://www.flaconi.de/haare/icon/inner-home/icon-inner-home-haarmaske.html
Matrix Total Results Haarmaske,"13,80",80065290-200,https://www.flaconi.de/haare/matrix/total-results/matrix-total-results-dark-envy-haarmaske.html
ICON Done Haarspray,"28,00",80011295-300,https://www.flaconi.de/haare/icon/done/icon-done-haarspray.html
Lador Wonder Leave-in-Treatment,"29,90",80047931-250,https://www.flaconi.de/haare/lador/wonder/lador-wonder-tear-leave-in-treatment.html
ALTERNA CAVIAR Haarserum,"25,55",80074697-100,https://www.flaconi.de/haare/alterna/caviar/alterna-caviar-restructuring-bond-repair-overnight-serum-haarserum.html
Schwarzkopf Professional 3D Mension [3D]Men Haarpflegeset,"29,88",80065063-1,https://www.flaconi.de/haare/schwarzkopf-professional-3d-mension/3dmen/schwarzkopf-professional-3d-mension-3dmen-haarpflegeset.html
Wella Professionals Color Fresh Professionelle Haartönung,"11,68",80052663-75,https://www.flaconi.de/haare/wella-professionals/color-fresh/wella-professionals-color-fresh-10-36-hell-lichtblond-gold-violett-professionelle-haartoenung.html
KORRES Arganöl Haarfarbe,"14,30",80049319-145,https://www.flaconi.de/haare/korres/arganoel/korres-arganoel-hochentwickelte-haarcoloration-golden-honey-blonde-honigblond-gold-7-3-haarfarbe.html
ALTERNA My Hair My Canvas Kopfhautpeeling,"8,30",80074741-25,https://www.flaconi.de/haare/alterna/my-hair-my-canvas/alterna-my-hair-my-canvas-new-beginnings-exfoliating-cleanser-kopfhautpeeling.html
T3 Convertible Collection Lockenstab,"166,00",80032475-1,https://www.flaconi.de/haare/t3/convertible-collection/t3-convertible-collection-whirl-lockenstab.html
AHAVA Deadsea Water Conditioner,"27,49",80023395-400,https://www.flaconi.de/haare/ahava/deadsea-water/ahava-deadsea-water-mineral-conditioner-109301.html
ICON Mesh Stylingcreme,"29,60",80011300-250,https://www.flaconi.de/haare/icon/mesh/icon-mesh-stylingcreme.html
Matrix Total Results Haarcreme,"28,50",80067296-500,https://www.flaconi.de/haare/matrix/total-results/matrix-total-results-a-curl-can-dream-haarcreme.html
Sana Jardin Tiger By Her Side Eau de Parfum,"27,00",80064964-10,https://www.flaconi.de/parfum/sana-jardin/tiger-by-her-side/sana-jardin-tiger-by-her-side-rollerball-eau-de-parfum.html
Bentley Momentum Eau de Toilette,"31,47",80070432-100,https://www.flaconi.de/parfum/bentley/momentum/bentley-momentum-eau-de-toilette.html
Yankee Candle Peppermint Pinwheels Duftkerze,"12,90",80072928-1,https://www.flaconi.de/accessoires/yankee-candle/peppermint-pinwheels/yankee-candle-peppermint-pinwheels-3er-pack-filled-votive-duftkerze.html
Primavera Leichter lernen Duftöl,"8,12",80036689-5,https://www.flaconi.de/accessoires/primavera/leichter-lernen/primavera-leichter-lernen-duftmischung-duftoel.html
SKANDINAVISK ØY Duftkerze,"19,95",80073684-65,https://www.flaconi.de/parfum/skandinavisk/oy/skandinavisk-oy-duftkerze.html
Yankee Candle Lemon Lavender Raumduft,"7,10",80067238-10,https://www.flaconi.de/parfum/yankee-candle/lemon-lavender/yankee-candle-lemon-lavender-ultrasonic-diffuser-raumduft.html
Sana Jardin Incense Water Eau de Parfum,"28,45",80064970-10,https://www.flaconi.de/parfum/sana-jardin/incense-water/sana-jardin-incense-water-rollerball-eau-de-parfum.html
s.Oliver For Him Eau de Toilette,"17,89",80011653-30,https://www.flaconi.de/parfum/s-oliver/for-him/s-oliver-for-him-eau-de-toilette.html
ipuro Air Sonic Aroma Diffusor,"49,99",80069506-1,https://www.flaconi.de/accessoires/ipuro/air-sonic/ipuro-air-sonic-living-black-aroma-diffusor.html
WoodWick Island Coconut Duftkerze,"28,60",80043430-454,https://www.flaconi.de/accessoires/woodwick/island-coconut/woodwick-island-coconut-ellipse-duftkerze.html
Primavera Simply Silent Duftlampe,"28,75",80036688-1,https://www.flaconi.de/accessoires/primavera/simply-silent/primavera-simply-silent-aroma-thermoduftstein-duftlampe.html
